Function,String Count,Total Characters,Translated,NPC/Event
02BAH,1,64,,
02BDH,0,0,,
02BEH,2,42,,
02C0H,0,0,,
02C3H,0,0,,
02C4H,0,0,,
02C5H,0,0,,
02CBH,444,2837,,
02CFH,0,0,,
02D3H,2,167,Yes,\
02D5H,2,35,,
02D8H,1,119,Yes,\
02D9H,0,0,,
02DAH,3,159,,
02DEH,0,0,,
02DFH,3,107,,
02E3H,0,0,,
02E4H,0,0,,
02E5H,0,0,,
02E6H,1,20,Yes,@哇！真俐落！！@
02E7H,1,23,,
02E8H,0,0,,
02E9H,0,0,,
02EBH,0,0,,
02F0H,0,0,,
02F2H,1,240,Yes,隨著靈魂囚籠化為塵土，巫妖發生了巨大的轉變。在邪靈被囚禁的地
02F5H,0,0,,
02F8H,3,169,,
02FBH,0,0,,
0301H,0,0,,
0302H,0,0,,
0303H,1,57,Yes,法杖發出微弱的光芒。Batlin 假笑著。\
0305H,0,0,,
0306H,0,0,,
030DH,2,95,,
030EH,1,39,,
0311H,4,60,,
0313H,0,0,,
0314H,0,0,,
0316H,1,20,,
031CH,0,0,,
031DH,104,15292,Yes,
031EH,0,0,,
0326H,22,466,Yes,
0329H,1,12,,
032AH,17,357,,
0334H,246,1459,,
0336H,2,51,,
0337H,11,190,Yes,
033BH,6,143,Yes,
033CH,0,0,,
0345H,2,45,,
0347H,0,0,,
0348H,1,48,,
034AH,0,0,,
034DH,0,0,,
0350H,0,0,,
0353H,3,140,,
0356H,22,3448,,
035FH,2,67,,
0369H,0,0,,
036CH,0,0,,
0378H,0,0,,
0379H,0,0,,
037DH,0,0,,
03A7H,0,0,,
03A8H,0,0,,
03B0H,1,5,Yes,呸！
03B2H,11,222,Yes,
03B5H,0,0,,
03B6H,0,0,,
03C8H,0,0,,
03D5H,0,0,,
03DBH,1,11,,
03DEH,2,558,Yes,你感覺自己的大腦正在被探測，起初很輕柔，然後越來越強烈。久遠
03DFH,0,0,,
03E0H,0,0,,
03F3H,0,0,,
03F5H,0,0,,
03F7H,10,814,,
03FDH,0,0,,
0401H,148,6283,,
0402H,162,7021,Yes,
0403H,109,3736,,
0404H,108,5673,,
0405H,82,2865,,
0406H,95,3241,,
0407H,83,3521,,
0408H,105,3835,,
0409H,113,3902,,
040AH,222,8078,,
040BH,64,2324,,
040CH,132,6134,Yes,
040DH,72,2109,Yes,
040EH,56,1445,Yes,
040FH,38,1920,,
0410H,80,2845,Yes,
0411H,33,1038,Yes,
0412H,48,1556,Yes,
0413H,54,1780,Yes,
0414H,26,611,Yes,
0415H,62,2726,Yes,
0416H,36,987,,
0417H,216,12401,Yes,
0418H,36,1378,Yes,
0419H,85,1910,Yes,
041AH,168,10922,Yes,
041BH,69,3687,Yes,
041CH,44,1934,Yes,
041DH,41,1534,Yes,
041EH,51,1785,Yes,
041FH,36,869,Yes,
0420H,31,1077,Yes,
0421H,32,911,Yes,
0422H,64,2991,Yes,
0423H,50,2945,Yes,
0424H,38,1664,Yes,
0425H,67,2092,Yes,
0426H,73,3575,Yes,
0427H,30,1525,Yes,
0428H,50,1933,Yes,
0429H,60,3663,Yes,
042AH,72,3961,Yes,
042BH,80,5328,Yes,
042CH,77,5538,Yes,
042DH,80,4152,Yes,
042EH,89,3944,Yes,
042FH,46,1889,Yes,
0430H,51,3121,Yes,
0431H,27,1397,Yes,
0432H,50,1510,Yes,
0433H,58,2422,Yes,
0434H,98,4952,Yes,
0435H,46,2385,Yes,
0436H,66,2742,Yes,
0437H,53,2089,Yes,
0438H,53,2084,Yes,
0439H,61,2584,Yes,
043AH,66,2948,Yes,
043BH,70,2924,Yes,
043CH,69,2780,Yes,
043DH,100,4891,Yes,
043EH,102,5317,Yes,
043FH,47,2608,Yes,
0440H,38,1906,Yes,
0441H,34,1409,Yes,
0442H,51,1920,Yes,
0443H,42,1780,Yes,
0444H,33,1406,Yes,
0445H,75,4545,Yes,
0446H,60,2926,Yes,
0447H,57,2125,Yes,
0448H,45,1861,Yes,
0449H,52,2436,Yes,
044AH,55,2672,Yes,
044BH,89,4285,Yes,
044CH,33,1189,Yes,
044DH,59,2560,Yes,
044EH,35,965,Yes,
044FH,35,1107,Yes,
0450H,40,1070,Yes,
0451H,96,8337,Yes,
0452H,65,2572,Yes,
0453H,54,1451,Yes,
0454H,40,1340,Yes,
0455H,63,4227,Yes,
0456H,54,2715,Yes,
0457H,77,3185,Yes,
0458H,67,3264,Yes,
0459H,61,3773,Yes,
045AH,131,8492,Yes,
045BH,82,4514,Yes,
045CH,71,3732,Yes,
045DH,43,2315,Yes,
045EH,63,2660,Yes,
045FH,61,3690,Yes,
0460H,60,2808,Yes,
0461H,38,1875,Yes,
0462H,64,2054,Yes,
0463H,29,805,Yes,
0464H,51,1774,Yes,
0465H,71,2750,Yes,
0466H,68,5199,,
0467H,42,1856,,
0468H,46,1850,,
0469H,41,1231,,
046AH,55,2024,,
046BH,94,5119,,
046CH,84,3814,,
046DH,72,2455,,
046EH,68,3804,,
046FH,39,943,,
0470H,58,1989,,
0471H,92,2829,,
0472H,60,2288,,
0473H,50,2104,,
0474H,62,2171,,
0475H,70,1830,,
0476H,62,1814,,
0477H,71,3883,,
0478H,87,4875,,
0479H,85,4178,,
047AH,111,5350,,
047BH,77,3445,,
047CH,146,6763,,
047DH,49,3213,,
047EH,55,2915,,
047FH,35,2280,,
0480H,33,1111,,
0481H,88,3296,,
0482H,107,4688,,
0483H,81,3631,,
0484H,66,2632,,
0485H,82,3889,,
0486H,108,5492,,
0487H,62,2398,,
0488H,98,3782,,
0489H,81,4727,,
048AH,97,5635,,
048CH,60,5544,,
048DH,63,4548,,
048EH,59,4634,,
048FH,84,6314,,
0490H,25,1497,,
0491H,71,3912,,
0492H,92,7140,,
0493H,95,6497,,
0495H,81,3230,,
0496H,86,5234,,
0497H,73,3319,,
0498H,89,4476,,
0499H,78,2585,,
049AH,77,2394,,
049BH,47,2878,,
049CH,82,4411,,
049DH,63,2543,,
049EH,50,1111,,
049FH,29,977,,
04A0H,49,2644,Yes,Effrem (Moonglow)
04A1H,42,1329,Yes,Chad (Moonglow)
04A2H,64,3012,Yes,Elad (Moonglow 治療師)
04A3H,119,3960,Yes,Phearcy (Moonglow 酒保)
04A4H,69,2414,Yes,Addom (旅行商人)
04A5H,58,2440,Yes,Frank (誠實狐狸)
04A6H,72,3363,Yes,Thurston (Paws 磨坊老闆)
04A7H,136,6832,Yes,Feridwyn (Paws 庇護所負責人)
04A8H,74,3631,Yes,Brita (庇護所負責人妻子)
04A9H,55,2143,Yes,Alina (尋夫農婦)
04AAH,69,2388,Yes,Merrick (Paws 乞丐)
04ABH,105,4319,Yes,Garritt (Paws 屁孩)
04ACH,140,5858,Yes,Morfin (Paws 屠宰場老闆)
04ADH,85,5105,Yes,Beverlea (Paws 裁縫店老闆)
04AEH,79,2233,Yes,Komor (Paws 乞丐)
04AFH,104,2787,Yes,Fenn (Paws 乞丐)
04B0H,80,2475,Yes,Andrew (Paws 乳製品廠老闆)
04B1H,72,3634,Yes,Camille (Paws 農婦)
04B2H,85,4263,Yes,Tobias (Paws 農婦之子)
04B3H,51,1706,Yes,Polly (Paws 酒館老闆娘)
04B4H,80,4617,,
04B5H,48,1238,,
04B6H,60,1654,,
04B7H,78,5135,,
04B8H,30,858,,
04B9H,87,3583,,
04BAH,73,2697,,
04BBH,32,941,,
04BCH,54,1846,,
04BDH,91,3133,,
04BEH,58,2285,,
04BFH,73,4876,,
04C0H,45,1531,,
04C1H,62,2122,,
04C2H,78,3366,,
04C3H,100,4350,,
04C4H,90,3546,,
04C5H,58,1666,,
04C6H,67,1854,,
04C7H,122,4974,,
04C8H,87,4034,,
04C9H,52,2110,,
04CAH,60,2673,,
04CBH,60,2026,,
04CCH,49,1698,,
04CDH,57,1886,,
04CEH,64,2011,,
04CFH,68,2470,,
04D0H,36,1704,,
04D1H,66,3153,,
04D2H,68,2582,,
04D3H,52,1960,,
04D4H,77,3364,,
04D5H,40,1041,,
04D6H,42,1748,,
04D7H,66,2197,,
04D8H,62,1305,,
04D9H,28,908,,
04DAH,24,712,,
04DBH,33,1360,,
04DCH,80,3744,,
04DDH,64,3224,,
04DEH,62,3370,,
04DFH,59,3114,,
04E0H,59,3116,,
04E1H,60,2246,,
04E2H,57,3119,,
04E3H,65,3613,,
04E4H,35,1424,,
04E5H,71,3746,,
04E6H,57,3182,,
04E7H,122,5279,,
04E8H,40,1506,,
04E9H,32,1069,,
04EAH,5,296,Yes,你看到一位表情非常嚴肅的中年女演員。她無法和你說話，因為她正
04EBH,5,288,Yes,你看到一位四十多歲、矮胖結實的男演員。他現在無法和你說話，因
04ECH,33,964,Yes,
04EDH,87,4159,,
04EEH,48,1718,,
04EFH,59,7233,,
04F0H,70,2927,,
04F1H,72,3061,,
04F2H,84,3567,,
04F3H,63,5668,,
04F4H,51,1631,,
04F5H,56,2365,,
04F6H,90,4174,,
04F7H,104,6304,,
04F8H,100,5094,,
04F9H,94,4711,,
04FAH,119,4912,,
04FBH,97,5779,,
04FCH,46,1596,,
04FDH,58,1748,,
04FEH,125,7231,,
04FFH,37,1331,,
0500H,63,5578,,
0501H,0,0,,
0502H,0,0,,
0506H,0,0,,
0507H,0,0,,
0508H,0,0,,
0509H,0,0,,
050AH,0,0,,
050DH,0,0,,
0600H,0,0,,
0603H,1,26,,
0606H,0,0,,
0607H,0,0,,
0608H,17,744,,
0609H,0,0,,
060AH,13,81,,
060BH,0,0,,
060CH,2,20,,
060DH,0,0,,
060EH,0,0,,
060FH,0,0,,
0610H,3,858,Yes,「我的好朋友，我很高興看到你還活著。你看似死亡時，我感到非常
0611H,0,0,,
0612H,0,0,,
0613H,0,0,,
0614H,25,1338,,
0615H,0,0,,
0617H,1,93,Yes,「好了。完成了。現在把這該死的東西帶給 Mordra。她會指
0618H,0,0,,
0619H,0,0,,
061AH,0,0,,
061BH,0,0,,
061CH,0,0,,
061DH,0,0,,
061EH,0,0,,
061FH,0,0,,
0620H,0,0,,
0621H,46,1065,Yes,
0622H,7,115,Yes,
0623H,2,38,Yes,「起來，
0624H,0,0,,
0625H,12,1029,,
0626H,0,0,,
0627H,0,0,,
0628H,3,66,Yes,@那可是絕佳的啤酒啊！@
0629H,2,36,,
062CH,0,0,,
062DH,1,47,Yes,
062EH,1,61,Yes,
0631H,12,192,,
0632H,0,0,,
0633H,3,45,Yes,@我要走了！@
0634H,0,0,,
0635H,3,74,,
0636H,0,0,,
0637H,0,0,,
0638H,214,39634,Yes,Books (各種遊戲書籍)
0639H,1,13,,
063AH,3,47,,
063CH,0,0,,
063DH,3,8,Yes,\
063EH,3,394,Yes,抓到了，你這個偷竊的無賴混蛋！也許唯一比你這不付應付代價就想
063FH,0,0,,
0640H,1,7,,咒語
0641H,1,9,,咒語
0642H,1,9,,咒語
0643H,1,9,,咒語
0644H,1,9,,咒語
0645H,1,9,,咒語
0646H,1,9,,咒語
0647H,1,9,,咒語
0648H,1,14,,咒語
0649H,1,8,,咒語
064AH,1,9,,咒語
064BH,1,13,,咒語
064CH,1,13,,咒語
064DH,1,8,,咒語
064EH,9,34,Yes,
064FH,1,11,,咒語
0650H,1,8,,咒語
0651H,1,10,,咒語
0652H,1,10,,咒語
0653H,1,9,,咒語
0654H,1,12,,咒語
0655H,1,11,,咒語
0656H,1,14,,咒語
0657H,1,13,,咒語
0658H,1,11,,咒語
0659H,1,6,,咒語
065AH,1,13,,@Kal Bet Xen@
065BH,1,15,,咒語
065CH,1,8,,咒語
065DH,1,9,,咒語
065EH,1,8,,咒語
065FH,1,7,,咒語
0660H,1,9,,@Kal Xen@
0661H,1,10,,咒語
0662H,1,14,,咒語
0663H,1,15,,咒語
0664H,1,13,,咒語
0665H,1,10,,咒語
0666H,1,14,,咒語
0667H,1,8,,咒語
0668H,1,11,,@An Xen Ex@
0669H,9,89,Yes,@Por Xen@
066AH,1,9,,咒語
066BH,1,14,,咒語
066CH,1,10,,咒語
066DH,1,11,,咒語
066EH,1,14,,咒語
066FH,1,8,,咒語
0670H,1,10,,咒語
0671H,1,13,,@In Quas Xen@
0672H,1,15,,咒語
0673H,1,18,,咒語
0674H,1,14,,@Vas Oort Hur@
0675H,1,13,,咒語
0676H,1,12,,咒語
0677H,1,14,,咒語
0678H,1,10,,咒語
0679H,1,10,,咒語
067AH,1,14,,咒語
067BH,1,15,,咒語
067CH,1,18,,咒語
067DH,1,15,,@Vas An Xen Ex@
067EH,1,12,,咒語
067FH,1,10,,咒語
0680H,2,34,,咒語
0681H,1,14,,咒語
0682H,1,10,,咒語
0683H,1,14,,@Vas Sact Lor@
0684H,1,14,,咒語
0685H,1,11,,Kal Vas Xen
0686H,1,17,,咒語
0687H,1,8,,咒語
0688H,0,0,,
0689H,0,0,,
068AH,0,0,,
068BH,0,0,,
068CH,0,0,,
068DH,1,28,Yes,@水不夠了。@
068EH,0,0,,
068FH,0,0,,
0690H,0,0,,
0691H,4,434,Yes,過了一會兒，你注意到刀刃明顯變利了。
0692H,0,0,,
0693H,0,0,,
0694H,0,0,,
0695H,0,0,,
0696H,23,2582,,
0697H,2,16,,
0698H,0,0,,
0699H,0,0,,
069AH,0,0,,
069BH,0,0,,
069CH,0,0,,
069DH,0,0,,
069EH,4,487,Yes,Erethian 佈滿皺紋的臉上露出冷酷堅決的神情。他捲起袖
069FH,0,0,,
06A0H,4,828,Yes,在抱怨乙太的無用和討厭的跨次元生物的低聲咒罵中，Erethi
06A1H,0,0,,
06A2H,1,16,,
06A3H,0,0,,
06A4H,0,0,,
06A5H,1,18,,
06A6H,0,0,,
06A7H,0,0,,
06A8H,0,0,,
06A9H,0,0,,
06AAH,0,0,,
06ABH,0,0,,
06ACH,0,0,,
06ADH,0,0,,
06AEH,0,0,,
06AFH,0,0,,
06B0H,0,0,,
06B1H,0,0,,
06B2H,0,0,,
06B3H,0,0,,
06B4H,0,0,,
06B5H,0,0,,
06B6H,0,0,,
06B7H,0,0,,
06B8H,0,0,,
06B9H,1,13,Yes,@救命！救命！@
06BAH,4,29,Yes,
06BBH,0,0,,
06BCH,0,0,,
06BDH,0,0,,
06BEH,0,0,,
06BFH,0,0,,
06C0H,0,0,,
06C1H,0,0,,
06C2H,0,0,,
06C3H,0,0,,
06C4H,0,0,,
06C5H,0,0,,
06C6H,0,0,,
06C7H,0,0,,
06C8H,0,0,,
06C9H,0,0,,
06CAH,0,0,,
06CBH,0,0,,
06CCH,0,0,,
06CFH,0,0,,
06D0H,0,0,,
06D1H,0,0,,
06D2H,0,0,,
06D3H,0,0,,
06D4H,0,0,,
06D5H,0,0,,
06D6H,0,0,,
06D7H,0,0,,
06D8H,0,0,,
06D9H,0,0,,
06DAH,0,0,,
06DBH,0,0,,
06DCH,0,0,,
06DDH,0,0,,
06DEH,0,0,,
06DFH,0,0,,
06E0H,0,0,,
06E1H,0,0,,
06E2H,0,0,,
06F5H,3,897,Yes,Erethian 的臉色轉為死灰，但他似乎對這件經由他之手完
06F6H,221,14953,,
06F7H,0,0,,
06F8H,9,655,Yes,「不！你絕不能這麼做！」Erethian 的聲音充滿了痛苦。
06F9H,0,0,,
06FAH,2,149,Yes,島嶼地震對話
06FBH,0,0,,
06FCH,0,0,,
06FDH,0,0,,
0708H,0,0,,
0709H,0,0,,
070AH,1,16,,
070BH,0,0,,
070CH,0,0,,
070DH,0,0,,
070EH,0,0,,
070FH,0,0,,
0710H,12,600,Yes,*
0712H,0,0,,
0713H,0,0,,
0714H,10,421,Yes,「我把我的給他！」
0715H,0,0,,
0716H,0,0,,
0717H,0,0,,
0800H,2,87,Yes,「現在不是睡覺的時候！振作點！」
0801H,0,0,,
0802H,0,0,,
0803H,0,0,,
0804H,0,0,,
0805H,0,0,,
0806H,0,0,,
0807H,0,0,,
0808H,0,0,,
0809H,4,117,,
080AH,0,0,,
080BH,0,0,,
080CH,0,0,,
080DH,0,0,,
080EH,1,32,,
080FH,0,0,,
0810H,0,0,,
0811H,0,0,,
0812H,0,0,,
0813H,14,231,,
0814H,0,0,,
0815H,4,177,,
0816H,0,0,,
0817H,0,0,,
0818H,1,27,,
0819H,1,6,Yes,
081AH,1,16,,
081BH,0,0,,
081CH,0,0,,
081DH,0,0,,
081EH,0,0,,
081FH,0,0,,
0820H,0,0,,
0821H,0,0,,
0822H,0,0,,
0823H,0,0,,
0824H,0,0,,
0825H,0,0,,
0826H,0,0,,
0827H,0,0,,
0828H,0,0,,
0829H,0,0,,
082AH,0,0,,
082BH,0,0,,
082CH,0,0,,
082DH,0,0,,
082EH,0,0,,
082FH,0,0,,
0830H,0,0,,
0831H,1,72,,
0832H,0,0,,
0833H,0,0,,
0834H,0,0,,
0835H,0,0,,
0836H,0,0,,
0837H,0,0,,
0838H,0,0,,
0839H,0,0,,
083AH,0,0,,
083BH,0,0,,
083CH,0,0,,
083DH,9,135,,
083EH,0,0,,
083FH,0,0,,
0840H,14,1033,,
0841H,20,295,,
0842H,30,518,,
0843H,0,0,,
0844H,0,0,,
0845H,6,246,Yes,「主人，你的力量不需要補充。」惡魔聽起來有點不悅。
0846H,0,0,,
0847H,0,0,,
0848H,0,0,,
0849H,0,0,,
084AH,0,0,,
084BH,0,0,,
084CH,26,329,,
084DH,9,918,,
084EH,51,6853,,
084FH,42,4729,,
0850H,23,4981,,
0851H,5,791,Yes,「我需要你將這個未開封的包裹，原封不動地送給我們在 Mino
0852H,8,636,,
0853H,33,377,,
0854H,6,340,,
0855H,25,333,,
0856H,15,712,,
0857H,9,511,,
0858H,24,328,,
0859H,19,309,,
085AH,19,297,,
085BH,4,68,Yes,
085CH,19,386,,
085DH,26,516,,
085EH,13,209,,
085FH,13,614,,
0860H,26,1048,,
0861H,1,70,Yes,「你剛才打破了『遊戲』的規則！你最好學會它！」*
0862H,44,1189,,
0863H,20,306,,
0864H,4,98,Yes,
0865H,36,167,,
0866H,42,226,,
0867H,37,319,,
0868H,61,231,,
0869H,46,238,,
086AH,10,143,,
086BH,9,150,,
086CH,38,174,,
086DH,40,189,,
086EH,17,140,,
086FH,161,1469,,
0870H,25,822,,
0871H,31,464,,
0872H,30,428,,
0873H,18,382,,
0874H,23,387,,
0875H,33,1123,,
0876H,36,496,,
0877H,10,1620,,
0878H,10,917,,
0879H,24,705,,
087AH,29,463,,
087BH,16,3071,,
087CH,12,323,,
087DH,0,0,,
087EH,0,0,,
087FH,0,0,,
0880H,0,0,,
0881H,0,0,,
0882H,0,0,,
0883H,4,288,Yes,Petre (Trinsic 市長辦公室)
0884H,70,2650,Yes,
0885H,14,555,Yes,案件調查 (Trinsic)
0886H,11,1128,Yes,
0887H,0,0,,
0888H,0,0,,
0889H,30,366,,
088AH,5,552,Yes,在得知沒有鎮民願意為了更大的利益犧牲自己後，Forsythe
088BH,0,0,,
088CH,30,398,,
088DH,3,170,Yes,你感覺還好嗎？
088EH,23,305,,
088FH,14,279,,
0890H,68,4249,,
0891H,3,1127,Yes,「正如我所料。Bollux 以為他必須犧牲自己的心臟才能讓我
0892H,21,1290,,
0893H,12,474,Yes,Adjhar 似乎恢復了傳統魔像守衛的姿態——堅定而疏遠。然
0894H,72,3250,,
0895H,15,557,,
0896H,13,386,Yes,魔像似乎恢復了牠穩重的鎮定。然而，牠寶石般的眼睛裡依然閃爍著
0897H,18,283,,
0898H,26,305,,
0899H,29,365,,
089AH,11,596,,
089BH,14,559,,
089CH,13,233,,
089DH,32,965,,
089EH,30,1201,Yes,復活與治療服務
089FH,12,911,,
08A0H,32,600,,
08A1H,30,405,,
08A2H,13,674,,
08A3H,14,259,,
08A4H,15,238,,
08A5H,4,86,Yes,
08A6H,24,891,,
08A7H,26,393,,
08A8H,27,335,,
08A9H,24,287,,
08AAH,14,226,,
08ABH,16,2552,,
08ACH,25,695,,
08ADH,16,2232,,
08AEH,3,449,Yes,\
08AFH,8,700,,
08B0H,2,166,Yes,在你面前是巫妖邪惡的身軀。它一動也不動，眼睛直視前方。*
08B1H,5,1009,Yes,「聖者，你再次證明了你始終是 Britannia 和無辜者的
08B2H,15,753,,
08B3H,0,0,,
08B4H,26,790,,
08B5H,7,970,Yes,
08B6H,16,1156,,
08B7H,32,579,,
08B8H,9,482,,
08B9H,24,454,,
08BAH,21,2048,,
08BBH,60,654,,
08BCH,29,403,,
08BDH,14,1013,,
08BEH,14,695,,
08BFH,0,0,,
08C0H,86,8128,,
08C1H,4,485,Yes,「親愛的 Rowena，我很高興能看到妳離開那座可怕的高塔。
08C2H,11,1394,,
08C3H,60,662,,
08C4H,15,263,,
08C5H,60,673,,
08C6H,15,298,,
08C7H,30,3656,,
08C8H,13,628,,
08C9H,0,0,,
08CAH,17,890,,
08CBH,23,485,,
08CCH,14,219,,
08CDH,28,379,,
08CEH,11,946,,
08CFH,10,1262,,
08D0H,18,858,,
08D1H,17,1172,,
08D2H,27,710,,
08D3H,19,405,,
08D4H,26,344,,
08D5H,16,1090,,
08D6H,11,540,,
08D7H,18,1326,,
08D8H,14,1875,,
08D9H,2,239,Yes,這個美麗的鬼魂目前似乎無法回應你，甚至也無法回應任何其他人。
08DAH,2,190,Yes,當你開始說話時，可愛的鬼魂舉起她的手，「不好意思！
08DBH,60,644,,
08DCH,15,298,,
08DDH,0,0,,
08DEH,26,474,,
08DFH,11,288,Yes,像猿猴一樣的生物緩慢而小心地走向你。牠嗅了一會兒，然後指著你
08E0H,11,288,Yes,像猿猴一樣的生物緩慢而小心地走向你。牠嗅了一會兒，然後指著你
08E1H,21,304,,
08E2H,17,289,,
08E3H,14,236,,
08E4H,0,0,,
08E5H,34,1016,,
08E6H,0,0,,
08E7H,0,0,,
08E8H,0,0,,
08E9H,0,0,,
08EAH,0,0,,
08EBH,0,0,,
08ECH,5,928,Yes,「獅子 Hubert 既傲慢又虛榮，~尤其對牠那優雅的鬃毛感
08EDH,11,288,Yes,像猿猴一樣的生物緩慢而小心地走向你。牠嗅了一會兒，然後指著你
08EEH,11,288,Yes,像猿猴一樣的生物緩慢而小心地走向你。牠嗅了一會兒，然後指著你
08EFH,30,2224,,
08F0H,11,588,,
08F1H,7,43,,
08F2H,43,816,,
08F3H,28,1655,,
08F4H,14,308,Yes,\
08F5H,23,966,,
08F6H,0,0,,
08F7H,0,0,,
08F8H,3,69,Yes,「我來拿吧	。」
08F9H,0,0,,
08FAH,0,0,,
08FBH,0,0,,
08FCH,0,0,,
08FDH,0,0,,
08FEH,0,0,,
08FFH,0,0,,
0900H,0,0,,
0901H,0,0,,
0902H,0,0,,
0903H,1,6,,\
0904H,1,6,Yes,@嘓！@
0905H,0,0,,
0906H,0,0,,
0907H,0,0,,
0908H,0,0,,
0909H,2,12,Yes,性別尊稱處理 (milord/milady)
090AH,4,10,Yes,
090BH,0,0,,
090CH,0,0,,
090DH,1,6,,
090EH,1,6,,
090FH,0,0,,
0910H,0,0,,
0911H,0,0,,
0912H,0,0,,
0913H,0,0,,
0914H,0,0,,
0915H,0,0,,
0916H,0,0,,
0917H,0,0,,
0918H,0,0,,
0919H,5,1235,Yes,「兄弟會是一個由心靈探索者組成的協會，致力於激發人類最高的潛
091AH,5,1007,Yes,
091BH,6,22,,
091CH,4,19,,
091DH,4,81,Yes,「傷口已經癒合了。」
091EH,2,69,Yes,傷口已經癒合了。」
091FH,2,170,Yes,「呼吸回到了身體裡。你的同伴活過來了！」
0920H,1,31,,\
0921H,4,92,Yes,
0922H,0,0,,
0923H,1,12,Yes,「可以嗎？」
0924H,1,18,Yes,「同意嗎？」
0925H,0,0,,
0926H,0,0,,
0927H,20,323,,
0928H,20,322,,
0929H,2,117,,
092AH,0,0,,
092BH,0,0,,
092CH,0,0,,
092DH,0,0,,
092EH,25,458,,
092FH,17,372,,
0930H,0,0,,
0931H,0,0,,
0932H,0,0,,
0933H,0,0,,
0934H,0,0,,
0935H,0,0,,
0936H,0,0,,
0937H,0,0,,
0938H,0,0,,
0939H,0,0,,
093AH,0,0,,
093BH,0,0,,
093CH,0,0,,
093DH,0,0,,
093EH,0,0,,
093FH,0,0,,
0940H,0,0,,
0941H,0,0,,
0942H,1,5,,
0943H,0,0,,
0944H,0,0,,
0945H,0,0,,
0946H,18,302,,
0947H,9,456,,
0948H,9,478,,
0949H,18,282,,
094AH,16,305,,
094BH,14,388,,
094CH,50,585,,
094DH,16,398,,
094EH,13,339,,
094FH,16,581,,
0950H,39,1045,,
0951H,28,618,,
0952H,16,259,,
0953H,23,324,,
